NAME;TYPE;DESCRIPTION;;
LOCATION;Character;"Country Code (AUS - Australia; AUT - Austria - Austria; BEL - Belgium; CAN - Canada; CHL - Chile; COL - Colombia; CZE - Czech Republic; DEU - Germany; DNK - Denmark; ESP - Spain; EST - Estonia; FIN - Finland; GBR - United Kingdom; HUN - Hungary; IRL - Ireland; ISL - Iceland; ISR - Israel; ITA - Italy; JPN - Japan, KOR - Korea, LUX - Luxembourg; LVA - Latvia; NLD - Netherlands; POL - Poland; PRT - Portugal; SVK - Slovak Republic; SVN - Slovenia; SWE - Sweden; TUR - Turkey; ZAF - South Africa)";;
TIME;Time;Year;;
GENDER;Categorical;Male / Female;;
Population (% of total);Numeric;Male / Female  population as a percentage of total population of a country in a certain year;;
EDU_TERTIARY_PC_WKGPOP;Numeric;Percentage of 25-64 year olds who have completed tertiary education, by country, Year & Gender;;
CPI_AGRWTH;Numeric;Consumer Price Index (Inflation) measured in terms of annual growth rate, by country & Year;;
GDP_USD_CAP;Numeric;GDP per capita data measured in US dollars, by country & Year;;
GOV_SPEND_EDU;Numeric;Central government budget expenditure on the Education sector as reported in the final central government accounts;;
%_Sanitation_Access;Numeric;Percentage of total population who have access to sanitisation facilities;;
Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT];Numeric;Proportion of total population primarily using clean cooking fuels and technologies for cooking. Under WHO guidelines, kerosene is excluded from clean cooking fuels.;;
Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL];Numeric;Access to electricity (% of rural population with access);;
Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT];Numeric;Access to electricity (% of total population);;
Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN];Numeric;Access to electricity (% of urban population with access);;
Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY];Numeric;Energy intensity level of primary energy (MJ/2011 USD PPP);;
Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT];Numeric;Renewable electricity output (GWh);;
Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY];Numeric;Renewable electricity share of total electricity output (%);;
Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION];Numeric;Renewable energy consumption (TJ);;
Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC];Numeric;Renewable energy share of TFEC (%);;
Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT];Numeric;Total electricity output (GWh);;
Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM];Numeric;Total final energy consumption (TFEC) (TJ);;
Population ages 00-04 (as % of specified gender population);Numeric;population between the age 00-04 as a percentage of  either total male or female population;;
Population ages 05-09 (as % of specified gender population);Numeric;population between the age 05-09 as a percentage of  either total male or female population;;
Population ages 10-14 (as % of specified gender population);Numeric;population between the age  10-14 as a percentage of  either total male or female population;;
Population ages 15-19 (as % of specified gender population);Numeric;population between the age 15-19  as a percentage of  either total male or female population;;
Population ages 20-24 (as % of specified gender population);Numeric;population between the age 20-24 as a percentage of  either total male or female population;;
Population ages 25-29 (as % of specified gender population);Numeric;population between the age 25-29 as a percentage of  either total male or female population;;
Population ages 30-34 (as % of specified gender population);Numeric;population between the age 30-34 as a percentage of  either total male or female population;;
Population ages 35-39 (as % of specified gender population);Numeric;population between the age 35-39as a percentage of  either total male or female population;;
Population ages 40-44 (as % of specified gender population);Numeric;population between the age 40-44 as a percentage of  either total male or female population;;
Population ages 45-49 (as % of specified gender population);Numeric;population between the age 45-49 as a percentage of  either total male or female population;;
Population ages 50-54 (as % of specified gender population);Numeric;population between the age 50-54 as a percentage of  either total male or female population;;
Population ages 55-59 (as % of specified gender population);Numeric;population between the age 55-59 as a percentage of  either total male or female population;;
Population ages 60-64 (as % of specified gender population);Numeric;population between the age 60-64 as a percentage of  either total male or female population;;
Population ages 65-69 (as % of specified gender population);Numeric;population between the age 65-69  as a percentage of  either total male or female population;;
Population ages 70-74 (as % of specified gender population);Numeric;population between the age 70-74 as a percentage of  either total male or female population;;
Population ages 75-79 (as % of specified gender population);Numeric;population between the age 75-79 as a percentage of  either total male or female population;;
Population ages 80 and older (as % of specified gender population);Numeric;population with  age 80 years and older as a percentage of  either total male or female population;;
TER_Enrolment_rate;Numeric;Total female/male enrollment in tertiary education (ISCED 5 to 8), regardless of age, expressed as a percentage of the total female population of the five-year age group following on from secondary school leaving.;;
GNI per capita, Atlas method (current US$);Numeric;GNI per capita (formerly GNP per capita) is the gross national income, converted to U.S. dollars using the World Bank Atlas method, divided by the midyear population. GNI is the sum of value added by all resident producers plus any product taxes (less subsidies) not included in the valuation of output plus net receipts of primary income (compensation of employees and property income) from abroad. GNI, calculated in national currency, is usually converted to U.S. dollars at official exchange rates for comparisons across economies, although an alternative rate is used when the official exchange rate is judged to diverge by an exceptionally large margin from the rate actually applied in international transactions. To smooth fluctuations in prices and exchange rates, a special Atlas method of conversion is used by the World Bank. This applies a conversion factor that averages the exchange rate for a given year and the two preceding years, adjusted for differences in rates of inflation between the country, and through 2000, the G-5 countries (France, Germany, Japan, the United Kingdom, and the United States). From 2001, these countries include the Euro area, Japan, the United Kingdom, and the United States.;;
Quality_of_life_measure;Numeric;This measure ranges from 0 to 1 and is a reflection of quality of life for each country at each year. Higher values suggest better quality of life.;;
